filename,has_solar
714_9_COLLEGE_AVENUE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1267_49_GREENFIELD_RISE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
106_6_ALICIA_STREET_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
484_3_BUSHLAND_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1029_8_EBOR_CRESCENT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1231_11_GREENFIELD_RISE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1637_1A_HORSESHOE_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1861_6_IONA_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
187_14_ARGYLE_CLOSE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1079_3_EVA_STREET_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1715_159_HUB_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
422_18_BRUCE_STREET_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1138_17_GLENEAGLES_ROAD_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
76_20_ACORN_STREET_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
100_9_ALCATRAZ_STREET_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1840_17_IONA_ROAD_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
43_26_ABRAXAS_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1885_11_JACARANDA_PLACE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
2027_LOT_44_JORDAN_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
495_19_CAMPUS_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
813_2_DALBY_WALK_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1464_6_HAY_STREET_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1839_16_IONA_ROAD_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1521_1_HILLSIDE_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1452_31_HAVEN_ROAD_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
12_2C_ABBARON_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1039_9_EDEN_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
130_3_ALLMAN_CRESCENT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
357_4_BLUE_SPRUCE_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
688_44_COACHWOOD_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
390_19_BROOK_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
538_10_CARMINE_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1956_UNIT_1_22_JEANETTE_CRESCENT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
2029_2_JULIE_STREET_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1659_35_HORSESHOE_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1711_155_HUB_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1597_51_HOMESTEAD_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
94_22_ALCATRAZ_STREET_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1276_57_GREENFIELD_RISE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
163_4_ANDREW_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
660_20_COACHWOOD_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
459_6_BUDAPEST_ROAD_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
190_3_ARGYLE_CLOSE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1340_18_GREVILLEA_ROAD_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
125_25_ALLMAN_CRESCENT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1062_12_ENTERPRISE_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
572_53_CARRICKALINGA_BOULEVARD_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1388_14_HAMILTON_CRESCENT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1802_25_IDLEWILD_AVENUE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
375_3_BRABHAM_GROVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1288_69_GREENFIELD_RISE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1026_5_EBOR_CRESCENT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
157_18_ANDREW_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1562_2_HOMESTEAD_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
2058_4_KURRAJONG_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
439_10_BUDAPEST_ROAD_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
713_7_COLLEGE_AVENUE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
406_3_BROOKHAVEN_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
2024_7_JORDAN_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1251_31_GREENFIELD_RISE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1518_7_HIGHWOOD_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1512_1_HIGHWOOD_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
672_33_COACHWOOD_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1194_17_GOSS_ROAD_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
530_SHOP_1_LOT_1001_CANBERRA_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
138_39_ALLMAN_CRESCENT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
418_10_BRUCE_STREET_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1092_5_FIG_TREE_LANE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
505_33_CAMPUS_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
193_6_ARGYLE_CLOSE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1668_43_HORSESHOE_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1399_25_HAMILTON_CRESCENT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1369_45_GREVILLEA_ROAD_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1636_19_HORSESHOE_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
275_32_BANKSIA_ROAD_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1539_104_HOMESTEAD_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
72_13_ACORN_STREET_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
92_2_ALCATRAZ_STREET_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1490_21_HIGHFIELD_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
161_21_ANDREW_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
921_85_DELTA_CRESCENT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1560_19_HOMESTEAD_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1670_45_HORSESHOE_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
701_7_COACHWOOD_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
429_UNIT_1_7_BRUCE_STREET_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1185_LOT_32_GLEN_EYRE_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1356_33_GREVILLEA_ROAD_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
400_6_BROOK_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1592_48_HOMESTEAD_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
455_4_BUDAPEST_ROAD_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1676_52_HORSESHOE_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1295_76_GREENFIELD_RISE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
361_10_BRABHAM_GROVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1401_27_HAMILTON_CRESCENT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
871_34_DELTA_CRESCENT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1929_29_JAIMEY_GROVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1405_30_HAMILTON_CRESCENT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1070_3_ENTERPRISE_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1415_3A_HAMILTON_CRESCENT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
541_15_CARMINE_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1504_34_HIGHFIELD_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
960_6_DOUGLAS_FIR_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
237_12_AYREBANK_RISE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1682_8_HORSESHOE_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
652_14_COACHWOOD_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
2003_6_JO_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
35_16_ABRAXAS_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
837_13_DEBORAH_ROAD_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1612_UNIT_4_69_HOMESTEAD_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1148_30_GLENEAGLES_ROAD_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
355_2_BLUE_SPRUCE_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1325_6_GREENVILLE_CLOSE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1008_53_DUNALBYN_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
293_8_BELVEDERE_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
726_22_CORRO_STREET_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1662_38_HORSESHOE_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1342_20_GREVILLEA_ROAD_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1987_14_JESSICA_STREET_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
794_32_CROSSING_ROAD_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1127_6_GEM_STREET_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
772_12_CROSSING_ROAD_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
522_24_CANBERRA_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
546_7_CARMINE_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1971_5_JEANETTE_CRESCENT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1470_12_HEATHERWOOD_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
798_36_CROSSING_ROAD_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
699_56_COACHWOOD_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
54_12_ACACIA_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1635_18_HORSESHOE_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
345_UNIT_6_198_BLACK_ROAD_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1133_12_GLENEAGLES_ROAD_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1632_15_HORSESHOE_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1140_19_GLENEAGLES_ROAD_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1926_25_JAIMEY_GROVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1513_2_HIGHWOOD_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1168_21_GLEN_EYRE_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
487_8_BUSHLAND_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
906_70_DELTA_CRESCENT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1344_22_GREVILLEA_ROAD_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1131_1_GLENEAGLES_ROAD_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1418_40_HAMILTON_CRESCENT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1498_29_HIGHFIELD_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
529_9_CANBERRA_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1018_12_EBOR_CRESCENT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
282_7_BANKSIA_ROAD_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1101_12_FYFE_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1584_39_HOMESTEAD_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1210_3_GRANDVIEW_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
402_8_BROOK_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
2033_3_KEN_ROAD_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1051_32_ELMGROVE_STREET_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1503_33_HIGHFIELD_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
876_42_DELTA_CRESCENT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
483_25_BUSHLAND_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
743_1_CRICKLEWOOD_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1694_161_HUB_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1640_1C_HORSESHOE_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
992_39_DUNALBYN_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
857_17_DELTA_CRESCENT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
929_97_DELTA_CRESCENT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
89_15_ALCATRAZ_STREET_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
2017_29_JORDAN_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1602_61_HOMESTEAD_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
548_9_CARMINE_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
891_57_DELTA_CRESCENT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1990_19_JESSICA_STREET_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
683_41_COACHWOOD_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1928_27_JAIMEY_GROVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
956_2_DOUGLAS_FIR_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
993_4_DUNALBYN_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
141_43_ALLMAN_CRESCENT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1063_14_ENTERPRISE_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1398_24_HAMILTON_CRESCENT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1269_50_GREENFIELD_RISE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1193_15_GOSS_ROAD_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
303_18_BENNETT_CLOSE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1196_4_GOSS_ROAD_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
528_8_CANBERRA_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
544_4_CARMINE_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1221_10_GRASSDALE_RISE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
577_58_CARRICKALINGA_BOULEVARD_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1284_64_GREENFIELD_RISE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1108_4_FYFE_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
628_4_CHER_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1397_23_HAMILTON_CRESCENT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1389_15_HAMILTON_CRESCENT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
473_12_BUSHLAND_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
942_2_DEW_STREET_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
922_86_DELTA_CRESCENT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1174_27_GLEN_EYRE_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
494_17_CAMPUS_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1953_20_JEANETTE_CRESCENT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
155_16_ANDREW_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
291_6_BELVEDERE_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
835_11_DEBORAH_ROAD_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1851_28_IONA_ROAD_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
233_9_ASHRIDGE_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
745_3_CRICKLEWOOD_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
67_7_ACACIA_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
642_UNIT_9_8_CINNAMON_WAY_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1236_16_GREENFIELD_RISE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1940_8_JAIMEY_GROVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
617_4_CHARLES_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1912_11_JAIMEY_GROVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
260_18_BANKSIA_ROAD_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
814_3_DALBY_WALK_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
122_21_ALLMAN_CRESCENT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
685_42A_COACHWOOD_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1909_9_JADE_CRESCENT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
854_13_DELTA_CRESCENT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1027_6_EBOR_CRESCENT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
821_11_DALPURA_GROVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1481_11_HIGHFIELD_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
521_22_CANBERRA_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
824_14_DALPURA_GROVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1474_5_HEATHERWOOD_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
909_74_DELTA_CRESCENT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1806_29_IDLEWILD_AVENUE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1321_2_GREENVILLE_CLOSE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1214_7_GRANDVIEW_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
647_UNIT_4_8_CINNAMON_WAY_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1955_21B_JEANETTE_CRESCENT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1065_16_ENTERPRISE_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
703_9_COACHWOOD_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
533_SHOP_4_LOT_1001_CANBERRA_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1047_24_ELMGROVE_STREET_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
757_20_CROSSDALE_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1801_24_IDLEWILD_AVENUE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1162_16_GLEN_EYRE_COURT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
142_5_ALLMAN_CRESCENT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
868_3_DELTA_CRESCENT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
840_19_DEBORAH_ROAD_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1260_42A_GREENFIELD_RISE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1074_7_ENTERPRISE_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1901_19_JADE_CRESCENT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1965_UNIT_2_4_JEANETTE_CRESCENT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
765_6_CROSSDALE_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1866_11_ISTANBUL_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1812_36_IDLEWILD_AVENUE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1136_15_GLENEAGLES_ROAD_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
879_48_DELTA_CRESCENT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1902_21_JADE_CRESCENT_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1823_45_IDLEWILD_AVENUE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
337_190B_BLACK_ROAD_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1443_25_HAVEN_ROAD_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1645_22_HORSESHOE_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
271_29_BANKSIA_ROAD_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
1496_27_HIGHFIELD_DRIVE_ABERFOYLE_PARK_SOUTH_AUSTRALIA_5159_cropped.png,1
